"","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","beta.8.","beta.9.","beta.10.","beta.11.","beta.12.","beta.13.","beta.14.","beta.15.","beta.16.","beta.17."
"329",-0.55007533790632,-0.0613447645088123,0.0798095750978232,-0.124371257043777,0.0606247758455699,0.76978144114488,-2.37626357588166,-2.34842140315837,0.113596463227543,-0.984392756105593,-1.76947102080332,0.195314196993198,-0.1644646933145,0.170058179638732,0.576232237617288,-0.561267223099082,2.12009910910922
"330",-0.579434541584646,-0.524070510524436,0.0126348900482283,-0.0265975567913898,0.303464828182654,-0.0575081261647103,-2.04005537729023,-2.39800392043559,0.0475373152006495,-1.19021462620803,-2.07739590734781,0.234485011338454,-0.158671853527794,0.0792812679629813,0.58541899902817,-0.535652774647631,2.23142415048644
"331",-0.52280694963134,2.53581139502787,-0.0051978504653534,-0.110521931615172,-0.17144892016193,0.130054016136216,-2.48133404282079,-2.3866445836696,-0.105105236681048,-0.441082247134997,-1.99042073931512,0.313321529443283,-0.0553874041015555,-0.0565639078269408,0.524828535425784,-0.566583527965659,2.20379173629087
"332",-0.534392596457344,2.96708102532591,-0.141115914056587,-0.153310735201171,0.171378692870984,0.158142087906239,-1.93322942852735,-2.33076443023729,0.0166962263944719,0.172356384396203,-1.83133954201395,0.169971162687409,-0.146188564044732,-0.0249767409569054,0.551898608743786,-0.628100524611391,2.29484338172617
"333",-0.541814037081234,0.626637064091478,0.16976397031454,-0.160541634714165,-0.0436318043336888,-0.607400644471314,-2.14507591352327,-2.27924105153477,0.106042505024098,-1.66600148568103,-1.96398699419278,0.2493464554857,-0.110002533234491,-0.0124820980745955,0.516133275352098,-0.661256520590534,2.18993168817872
"334",-0.53503777584712,-3.11569424252282,-0.226265870603234,-0.131010286613383,-0.143843244022106,-0.0916459070532355,-2.1936071363195,-2.24967338448685,0.0921329143539223,-0.433501436479847,-1.96188665866555,0.204704667213989,-0.120345277988531,-0.0542064955517529,0.492972593302665,-0.686983906331579,2.18636345843278
"335",-0.50853769113006,1.72964710667174,-0.111742162628595,-0.204118359316144,0.0819420158249282,-0.573005379090297,-2.41494937382127,-2.30346647456277,0.0688627897483461,-0.647714635139056,-1.90173951536501,0.33942174382721,-0.0424229211825777,0.17609575517869,0.43182271826209,-0.782716132080164,2.2426873179206
"336",-0.488352939028274,1.21816035555781,-0.0235438184832722,-0.175671821878299,0.115822976898815,0.139323873880256,-2.35713355226604,-2.33523919481138,0.106999395019578,0.831062145357325,-1.83457487773673,0.283017228804897,-0.0657081699728553,0.0761631742110021,0.434596070540718,-0.639872001450612,2.23154386650631
"337",-0.496005648161694,1.55587531022507,0.0587246019460722,-0.150439383712632,-0.19150164987654,0.030022079667654,-2.039906698133,-2.25397834838375,0.108932103946736,-0.959456755455999,-1.75944777651249,0.177823362005731,-0.112996372954275,0.0560139530457612,0.424081400820746,-0.673980137940723,2.13266124776121
"338",-0.478064617382872,1.25976684048535,0.107211587378389,-0.180179475596187,0.0613934821037512,0.158026798859442,-2.15076575268068,-2.27991813338802,-0.0572890798832731,0.447658310484843,-1.89379500156854,0.187444540304504,-0.132783684861124,0.0163296486545146,0.427529933622979,-0.702756364948141,2.12627714868808
"339",-0.47884211152188,-1.78785400289169,0.166483684277296,-0.124805425240044,-0.0386954629127149,-0.539235636495419,-2.22091887044526,-2.30317304689135,0.0624977355456048,-4.18834686630356,-1.93780514005662,0.196589914959152,-0.188362894755902,-0.0136702289236122,0.500594477159126,-0.64010048676208,2.19408002480774
"340",-0.556316818278787,0.626068019582424,0.0375509271710848,-0.178253164390619,0.0456410894142347,0.115080976676,-2.15668785716085,-2.33026316193361,0.127505547848507,-1.39882728932972,-1.98820940507441,0.259046290509262,-0.0768426938829118,0.139570871525409,0.475573935902643,-0.612415481942466,2.2069390687884
"341",-0.539722156408094,0.415950922564436,0.0529445289551238,-0.13138836276094,0.0429828456796382,-0.442128690841102,-2.03971098433413,-2.37026614483073,-0.0416390543188564,0.206943031479898,-1.84525823427987,0.195248909213946,-0.141588555369105,0.0405010243973932,0.543802738636098,-0.580622054678028,2.11895596168427
"342",-0.591156271436827,-0.356917693060087,0.0736065033012993,-0.171373820085786,-0.246503025467343,-0.636529650956045,-2.23785921777796,-2.32492449139968,-0.00673761293986127,-2.28327493245649,-1.89711152100156,0.258996037099489,-0.0853914664658354,0.0333629244438571,0.595763743479977,-0.544369366891217,2.12313724260157
"343",-0.569599489518485,0.353956067631426,0.0472946513809948,-0.0466467382824998,0.392861444079277,0.118894315565798,-2.30288499192848,-2.33468234987545,-0.00511904754076062,-0.922513621132206,-1.84788287041242,0.230533811769626,-0.137547697564014,-0.0708124196640328,0.525665079149094,-0.570552363177906,2.13638661729796
"344",-0.493649170049619,1.69672308319089,0.129443497164832,-0.145010920763326,-0.0800834597223808,0.170949201901026,-1.93729275056204,-2.33252694921894,0.0742776940491774,-0.664036118614899,-1.87478960154637,0.213723199412276,-0.0878005013197271,0.0979143645012168,0.503909547643202,-0.637097384428779,2.21831365151384
"345",-0.607118480818252,1.31610639059604,0.0423029290726891,-0.0186994586190862,-0.173763918493376,0.511116042604982,-2.25703245366576,-2.28649635649689,0.0151084331007189,-1.01292756306894,-1.90463897358983,0.277978022815019,-0.18475697266963,0.0511400172394387,0.538179890090787,-0.647819463916353,2.24771765693778
"346",-0.645846962224989,-0.377125830089619,0.243451256365497,-0.0790907450426783,-0.0961108603763833,-0.0284712490867225,-2.04868517654534,-2.22515490764301,0.0787331993337041,-1.08791160372965,-1.73201303166835,0.165702156405307,-0.181219929929077,0.0114163866166469,0.578593334183486,-0.610205986462418,2.16876483929316
"347",-0.674711261373386,2.03581967849761,0.0433399582278192,-0.249853970509032,-0.303817805922046,-0.68718973833647,-2.21587329121603,-2.16908755834285,0.100797346869415,-1.94545480640542,-1.69578306563357,0.298657558192195,-0.0094805984967173,0.105476436841195,0.480630882424092,-0.693082380680367,2.2283559154096
"348",-0.713801508155047,1.32125497194438,-0.0980147973780587,-0.184765087492907,-0.0536916049365359,-1.29173949028647,-2.02422564754191,-2.16015409233554,0.222741828362614,0.199496911051685,-1.75787737258669,0.220738779284795,-0.0295062952863777,0.0858108758593834,0.516971016428821,-0.640849857116404,2.22109051527007
"349",-0.793115185055516,0.897790286428338,-0.0291769811289162,-0.0850942405069336,-0.110478893367151,0.394349739513529,-1.95718115223777,-2.06658409809164,0.241594195335907,-1.40635662962066,-1.68145639926893,0.196784038782656,-0.105994387172029,0.141418835406402,0.514671692435074,-0.64478428693924,2.11542732263714
"350",-0.803022828449033,1.80999533052336,-0.0823384543835218,-0.1908663394271,-0.0607607677007411,-0.291791930034232,-2.09531401020061,-2.06875744186027,0.277387863963386,-1.16258194516953,-1.66226227888153,0.265398314205093,-0.0810992136875544,0.00487008717090582,0.503781792020413,-0.629656342160224,2.18477253395451
"351",-0.757174699313458,-1.78875462425667,-0.214389911379511,-0.182063831707712,-0.154914768724368,-0.349898838290833,-2.12024498561774,-2.06063957086839,0.275293383649351,-0.703151170429134,-1.53312663829708,0.27644739150345,0.0217942177030599,0.0771387810472607,0.483244177192938,-0.71287690565138,2.10445251921642
"352",-0.645663294008441,1.02163235240841,-0.190905473656883,-0.199390462233053,-0.0251015409249881,-0.0368493109258586,-2.00931490082149,-2.15187688024022,0.349632526190798,-0.144152750800459,-1.68203493123216,0.269141802620422,-0.104174758220997,0.0476763101381933,0.498548885497644,-0.674016729651691,2.14611899834992
"353",-0.738241472506563,-0.517860006233489,0.167044618682065,-0.0882755466787541,0.211505046592758,0.199846389359139,-2.24930839767976,-2.06584121443022,0.313398305741755,-1.09302900739223,-1.5911482559343,0.227491257747858,-0.155311616443551,-0.0769617866153594,0.458481146575586,-0.686614365440077,2.32116317761712
"354",-0.609348845646124,0.889073807262168,-0.0711282128507287,-0.217937754205776,-0.162803455975156,0.0472169737851089,-2.38465416364346,-2.14412924327175,0.117868836226105,-0.418223861385814,-1.68641084714809,0.207221770642424,-0.100193360430768,0.0526545796137591,0.455197237263782,-0.67966922774543,2.03313438873749
"355",-0.610637474371137,0.027808143460228,-0.14846015385324,-0.148473913262783,-0.213306136125563,0.116784716622374,-2.26810630029505,-2.13067452405542,0.259671820325472,-0.31532606898066,-1.81841800943172,0.199475212342855,-0.152379815073931,0.15591285263019,0.422394396868745,-0.701735390782725,2.1873385366734
"356",-0.517298742421725,-0.714795987459661,0.0775239266716898,-0.208105087957305,-0.0276752427894356,0.203926063586332,-1.85958704676163,-2.20414981813421,0.164946442341424,-1.35532978337777,-1.78212069204325,0.16566314048407,-0.113884763521707,0.024941680486605,0.418269531429087,-0.739857383042469,2.18259436704092
"357",-0.59425800029713,0.222770836997946,0.0260689726190259,-0.0482703838922644,0.0338077564746262,-0.226187024541352,-1.96686601285646,-2.24974367485106,0.025837533144357,-1.41704533090023,-1.64825649875904,0.248596290816602,-0.113576489697176,-0.0530735496881524,0.475518707345417,-0.70866301373568,2.34010793544062
"358",-0.657477077283301,0.606146749855317,-0.0463143126375446,-0.0696054507080531,0.0873015642428893,-0.314862355851269,-2.46118006446373,-2.20434431019615,0.205688815806726,-0.981951149974802,-1.78319194961888,0.205077689591173,-0.102756713063529,0.132503666482206,0.502575610985441,-0.648086676575493,2.16298766495342
"359",-0.621779175134606,1.64981564954154,-0.0674743524048926,-0.199421313660949,0.0315136719653188,-0.0663675671784812,-2.18111639028645,-2.13933139963459,0.13038929797224,0.0504536194713865,-1.59035797914721,0.202634682537421,-0.154976443784593,-0.0459050775840399,0.465005195644795,-0.658221657810051,2.14214902059345
"360",-0.652855804987786,-0.633805435139615,-0.149800642490813,-0.150886769076285,-0.2039023479063,-0.0550693212099036,-2.17720367099469,-2.1744875493024,0.231216916610962,-0.152694761481843,-1.68947714313166,0.249897996946315,-0.0731392576491739,-0.0126370826997695,0.441280272331709,-0.674108906032033,2.1126255293339
"361",-0.656344493786007,3.16651721042816,0.00920883544901713,-0.126590604499242,-0.224345318598565,-0.675910195629649,-2.28367850603983,-2.18941885081514,0.11297259277758,0.410727280736595,-1.80660788658387,0.278338583455589,-0.130037846930151,0.139978406557616,0.500830103058371,-0.683182224609192,2.1075342144549
"362",-0.74367635701085,-1.90594100922572,0.0424092710177256,-0.177079581735267,0.0601701988443115,-0.597346616298859,-1.98654919902426,-2.16535019731284,0.150117479227355,-1.26420855193806,-1.8307753295542,0.305658077975345,-0.0287604101378643,0.231396960986126,0.495718681839548,-0.627558375927377,2.17334835876662
"363",-0.741261040102203,-5.70572391675023,-0.106580850855529,-0.17041555974361,0.147041788445367,-1.48994745370952,-2.16181017748548,-2.13810471218308,0.0806002653129683,-0.396607611109529,-1.59389118327492,0.233323187839673,-0.126457068924246,0.024321782983762,0.591842102685001,-0.603468648610821,2.24057546828494
"364",-0.642322490796296,-1.52281660587513,-0.0702217062609639,-0.14243912468793,-0.0441231768108186,-0.184963424532531,-2.05722888646085,-2.22237502234893,0.0896060172841534,-0.251476461044676,-1.71637052889062,0.267600399748689,-0.0313420511630004,0.0878500832988216,0.469170856755209,-0.616297861642372,2.1961187404665
"365",-0.637770293472955,-0.771242522406551,-0.0783249338809956,-0.134598424571938,0.294518475580318,0.0800693129261784,-3.04366718943893,-2.21811386261068,0.120697950406161,-1.46656446356354,-1.74683543052577,0.268510607300483,-0.162586657391812,0.0644362265557725,0.521476245328073,-0.638927821568444,2.16519323771478
"366",-0.696237018985163,1.54385880836139,-0.0458011235642492,-0.244476860730482,0.202279465542521,0.0866583268165756,-2.20501858495576,-2.16611103888558,0.212355223813509,-0.524692228071161,-1.66416070612733,0.206100477398027,-0.0685862085847996,0.178575854696293,0.530215822969924,-0.650977794426555,2.27562805888042
"367",-0.705111315418421,1.46909363398166,0.115848038811319,-0.184608022329641,-0.133068445441217,0.0366120335687987,-2.02114304170542,-2.15264143436322,0.204348147845791,-0.308008291404133,-1.77405871139655,0.183443693275438,-0.130357332948359,0.101475288982072,0.588904405501505,-0.559641594354712,2.13496387387358
"368",-0.706166195453332,1.4026480852522,0.108028464259,-0.178826933627837,0.12657138723338,0.15206708752518,-1.92088243795999,-2.09032646630225,0.239017337099927,-0.289008052254608,-1.80734511015175,0.225384747813557,-0.173004993684713,-0.0249037222436897,0.505754710046696,-0.694201694652605,2.10968762810539
"369",-0.75939234553427,2.44888217944974,-0.0496442750280348,-0.192755681564666,-0.0744361325997522,-0.816015868573342,-2.57998345669137,-2.10892014117209,0.22049437410608,-0.776694092446723,-1.78615666965675,0.264432395740394,-0.0167665574317743,0.145857320679162,0.492071265475533,-0.63126086826082,2.1477328826786
"370",-0.71294350821636,1.6549079012252,0.0170984495424117,-0.0988675870613094,0.265391858578514,-0.0231643257953242,-2.13295515521074,-2.16226769365413,0.262146332201785,-0.545003077057047,-1.76159935117595,0.225684435765594,-0.066345401138115,0.172717765812935,0.523226501667579,-0.681593573392251,2.25485055996367
"371",-0.556850877394926,0.139836022048502,-0.0896368136198611,-0.298699176476296,-0.136087637289541,0.508343569336175,-2.32462572681112,-2.16277201368506,0.0739813073046056,0.296028278068974,-1.89262319476315,0.244658116637146,-0.121942302169013,0.0957559078475697,0.461989622719512,-0.732605887362199,2.20717365466176
"372",-0.520192083249258,2.0713444415748,-0.123926875962189,-0.234423228981083,-0.13735318248375,0.036605195478439,-2.14565404947548,-2.29116975150305,0.13481869975617,-0.213125837143935,-1.90554351508818,0.186958640720301,-0.0882474402997488,0.284976187731899,0.493522278961669,-0.654590330579322,2.18998468948468
"373",-0.489304484260663,1.59074694386195,-0.105951685629551,-0.16046036735547,-0.0851183523599751,-0.467365218318562,-2.24581980654477,-2.26296858245352,0.169943665354343,0.494334769849613,-1.73834837837802,0.237964222695218,-0.0632124744511616,-0.0344924058377116,0.367052128979394,-0.743685370254121,2.23457249418769
"374",-0.434548662840216,0.728764550595439,-0.0382482241532607,-0.0913302625658988,-0.173759416951846,0.284031270233915,-2.34825056172728,-2.29298208387742,0.223143216788404,-0.802914930631795,-1.79094233118801,0.336118507579441,-0.129430904594448,0.12979327263424,0.331523477080008,-0.825937354960509,2.19796624831522
"375",-0.447764156935124,1.11060724340854,-0.125776533627828,-0.092659112786616,0.0598861968054499,0.378652396754853,-2.44481649626069,-2.27512231035047,0.034524647892675,-0.899271850151522,-1.8681244102068,0.221280719922778,-0.182016484794563,0.0349105584085104,0.420088304543586,-0.72906774872483,2.13562068297423
"376",-0.359452875556526,1.01726573409537,-0.0417454093891921,-0.125754482517193,-0.0843741701902978,0.368680090125444,-2.30161361513873,-2.38062379248005,0.0193985629127948,-1.14398651002263,-2.00390696877911,0.173388939324554,-0.169795293284789,0.0478619548999199,0.452173889817894,-0.725152443129634,2.10237389122926
"377",-0.452644244860437,1.22553834855609,0.00276674858891529,-0.128949581942864,0.0458528278036905,0.134032601439879,-2.49038156653807,-2.3709144883533,0.0964620713941755,0.672231359649137,-1.90719164237717,0.207134523819362,-0.116742790698814,0.0232803872385638,0.45022053853827,-0.684745161492431,2.2253692606898
"378",-0.502996305683095,0.468115768587336,0.0484524981518173,-0.0947257668574762,-0.0990112462139703,0.0578896433551316,-2.40149325363593,-2.45636434730653,-0.071673654207621,-1.17580806710754,-1.73527173442501,0.273292455141826,-0.0563641113002182,0.147282767947477,0.593044277964269,-0.602800910490452,2.24274758914099
"379",-0.461802710366563,1.3362875699383,-0.0846435738381565,-0.250275923161331,-0.276737781321878,-0.105196501213831,-1.96825674536536,-2.37911835623697,0.0202698051787659,-0.818861973245698,-2.07115813271489,0.241843147787564,-0.0618986939419483,0.11617000442113,0.526263856658105,-0.681001131079287,2.26778029485879
